,country,pearson corr res-ind,p-value
0,at,0.4311922292720404,0.09540812953300844
1,be,0.3323180425991487,0.20855053807723975
2,bg,0.46072106914694294,0.08392822762579552
3,ch,0.3240820331889244,0.22074033328263465
4,cy,0.38120180999310965,0.1609407765813972
5,cz,0.21030770731452403,0.4343341160805596
6,de,0.6216105377350418,0.010152507932202966
7,dk,0.23429466269681765,0.3824415176140082
8,ee,0.025809955797672916,0.9272513199983216
9,es,0.7747606736890431,0.0004244094862048355
10,fi,0.5842119614555924,0.01748301086289664
11,fr,0.3015506337609756,0.256362035907888
12,gb,0.10737001869131753,0.6922606279544871
13,gr,0.9387864492060887,7.33859247352432e-08
14,hr,0.32655573741333754,0.21703252678526708
15,hu,0.38588722680188314,0.1398820423224254
16,ie,0.4821004938993677,0.058610246405501415
17,is,0.3017895213793738,0.29435337573361325
18,it,0.5516226430453605,0.026750212143749515
19,lt,0.2800136717004697,0.29353498844121856
20,lu,0.6793526785529597,0.005342905010231747
21,lv,0.6586687193723288,0.014359482240884635
22,mt,0.6597070249199368,0.007452542745458659
23,nl,0.36668181361236296,0.16241966444037526
24,no,0.2714994358540187,0.3090700267197148
25,pl,0.24858871389855985,0.35320776692778055
26,pt,0.49849522932693624,0.049370431661749745
27,ro,0.2784045670861094,0.2964346315147957
28,se,0.5356230289064645,0.032488832347470055
29,si,0.3853145345448983,0.14052134888219392
30,sk,0.32723786140666494,0.2338228226536624
